ID Pelanggan,Tanggal Pembelian,Nama,Jenis Kelamin,Pendapatan,Produk,Harga,Jumlah,Total,Tingkat Kepuasan
5c9e9486,2023-09-30,Sofia Scott,Laki-laki,600.000,Dryer,100.000,2,200.000,5
c1610c2f,2023-09-30,Ika Clark,Perempuan,950000,Curling Iron,500000,4,2000000,1
30fe3f93,2023-09-30,Jack Davis,Laki-laki,950.000,Action Camera,1.000.000,2,2.000.000,3
6b8fa248,2023-09-30,Sofia Adams,Perempuan,950000,3D Printer,1000000,2,2000000,1
879f5cc5,2023-09-30,Victoria Martinez,Perempuan,600000,Sewing Machine,100000,1,100000,2
7a81aeb1,2023-09-30,Sarah King,Laki-laki,600000,Keyboard,100000,3,300000,2
67d8a277,2023-09-30,Gavin Brown,Laki-laki,1200000,Sewing Machine,1000000,1,1000000,2
fbef6665,2023-09-30,Nicholas Campbell,Laki-laki,950000,Monitor,100000,3,300000,2
dd55b751,2023-09-30,David Taylor,Perempuan,950000,Mouse,100000,3,300000,4
8c4eb93b,2023-09-30,Luna Harris,Laki-laki,400.000,External Hard Drive,250.000,7,1.750.000,3
fe3ce5e7,2023-09-30,Anthony Carter,Laki-laki,400000,Smart Home Hub,100000,1,100000,4
2dc4899b,2023-09-30,James Green,Laki-laki,400000,Dehumidifier,1000000,1,1000000,5
16114165,2023-09-30,Zoe Carter,Laki-laki,950000,Security Camera,1000000,4,4000000,3
ca632751,2023-09-30,Sarah Adams,Perempuan,1200000,Smart Thermostat,1000000,3,3000000,5
f5a8f52c,2023-09-30,Dian Rodriguez,Laki-laki,1200000,Oven,250000,3,750000,5
acc67806,2023-09-30,Alexander Nelson,Laki-laki,1200000,Vacuum Cleaner,250000,4,1000000,5
301424e0,2023-09-30,Penelope Wilson,Perempuan,400000,Electric Toothbrush,1000000,3,3000000,2
97f864d4,2023-09-30,Samuel Martinez,Laki-laki,950000,Smartwatch,1000000,2,2000000,1
7df46537,2023-09-30,Brian Davis,Laki-laki,950000,Microwave Oven,1000000,1,1000000,2
6628caee,2023-09-30,Sophia Wilson,Perempuan,950000,Router,1000000,1,1000000,2
8cb00ef8,2023-09-30,Mila Walker,Perempuan,1200000,Projector,100000,3,300000,1
13836fef,2023-09-30,Sarah Adams,Laki-laki,600000,Router,100000,3,300000,1
7996d22c,2023-09-30,Emily Turner,Perempuan,1200000,3D Printer,1000000,1,1000000,1
1018844d,2023-09-30,Joseph White,Laki-laki,1.200.000,Router,500.000,7,3.500.000,1
e437852f,2023-09-30,Hazel Anderson,Perempuan,1200000,Air Purifier,500000,2,1000000,4
136dc72a,2023-09-30,Madison Lewis,Perempuan,950000,Smart Thermostat,250000,1,250000,3
83358596,2023-09-30,Stella Taylor,Perempuan,1200000,Projector,1000000,3,3000000,4
6ed754e0,2023-09-30,Zoey Harris,Laki-laki,400000,Microwave Oven,1000000,1,1000000,4
0c5c3494,2023-09-30,Luna Thomas,Laki-laki,1200000,Dryer,1000000,1,1000000,5
f483da78,2023-09-30,Luna Thomas,Laki-laki,600000,Speaker,500000,1,500000,1
5e963502,2023-09-30,Luna Jones,Laki-laki,950000,Webcam,250000,4,1000000,4
f59a59fe,2023-09-30,Madison King,Laki-laki,400000,Electric Toothbrush,100000,1,100000,5
10952197,2023-10-01,Audrey Hill,Laki-laki,950.000,Webcam,1.000.000,4,4.000.000,2
36ad6f60,2023-10-01,Audrey Hill,Laki-laki,1200000,Toaster,500000,1,500000,2
63d46688,2023-10-01,Avery Robinson,Laki-laki,600000,Food Processor,500000,2,1000000,5
27e05e6b,2023-10-01,Steven,Perempuan,600.000,Electric Shaver,100.000,3,300.000,3
f89a94ab,2023-10-01,Ayu Thomas,Perempuan,950.000,VR Headset,500.000,4,2.000.000,2
021dc374,2023-10-01,Ava Martin,Perempuan,950000,Dehumidifier,250000,4,1000000,4
cb613f40,2023-10-01,Daniel Johnson,Perempuan,950000,Vacuum Cleaner,100000,2,200000,5
95035d0e,2023-10-01,Mason Edwards,Perempuan,600000,Sewing Machine,100000,4,400000,3
405572c3,2023-10-01,Ika Hernandez,Laki-laki,950000,Projector,1000000,2,2000000,5
783eb0e8,2023-10-01,Matthew Williams,Laki-laki,1200000,Router,1000000,2,2000000,5
76c3c9ea,2023-10-01,Jacob Harris,Laki-laki,950000,VR Headset,1000000,4,4000000,4
f6244e84,2023-10-01,Sophia Gonzalez,Laki-laki,950000,Electric Shaver,1000000,2,2000000,2
6649eee1,2023-10-01,Nathan Jones,Laki-laki,600.000,Blender,100.000,8,800.000,5
09547b4c,2023-10-01,Laura Lewis,Laki-laki,950000,Coffee Maker,500000,1,500000,1
69cf0648,2023-10-01,Sarah Smith,Perempuan,1200000,Electric Kettle,1000000,4,4000000,3
817e6357,2023-10-01,Lily Evans,Laki-laki,950000,HDMI Cable,100000,2,200000,5
52669c7b,2023-10-01,Ava Martin,Perempuan,950000,Camera,100000,4,400000,5
a9a10969,2023-10-01,Tyler Jones,Laki-laki,950.000,Printer,1.000.000,2,2.000.000,3
67adbee2,2023-10-01,Emma Allen,Perempuan,950000,Straightening Iron,250000,4,1000000,1
9e4e9038,2023-10-01,Tyler White,Laki-laki,400.000,Straightening Iron,250.000,8,2.000.000,4
6df58138,2023-10-01,Mia Taylor,Perempuan,400.000,Hair Dryer,100.000,4,400.000,2
fbae9c75,2023-10-01,William Perez,Laki-laki,950000,Wind Turbine,100000,4,400000,1
3dbb7739,2023-10-01,Layla Harris,Perempuan,600000,Hair Dryer,500000,2,1000000,5
391aaf59,2023-10-01,Brian Williams,Perempuan,400000,Food Processor,1000000,1,1000000,1
cd91a579,2023-10-01,Chloe Martinez,Perempuan,950000,Smart Home Hub,100000,2,200000,2
0905c2df,2023-10-01,Alexander Hernandez,Perempuan,400.000,Tablet,500.000,6,3.000.000,3
b178f9f8,2023-10-01,Olivia Hernandez,Laki-laki,600000,Air Fryer,100000,2,200000,5
8b5ebeb5,2023-10-01,Ryan Carter,Laki-laki,950000,Refrigerator,250000,4,1000000,2
80c42bbc,2023-10-01,Budi Thompson,Perempuan,600000,Wind Turbine,500000,2,1000000,2
964fb9e5,2023-10-01,Emily Hernandez,Laki-laki,400000,Webcam,500000,3,1500000,4
195b088f,2023-10-01,Samuel King,Laki-laki,950000,Smartwatch,500000,2,1000000,4
0c89d17f,2023-10-01,Stella Davis,Laki-laki,400000,Water Purifier,500000,1,500000,2
d444447c,2023-10-01,Sari Collins,Perempuan,1200000,Air Fryer,250000,2,500000,3
750eaf36,2023-10-01,Layla White,Laki-laki,400000,Coffee Maker,250000,2,500000,2
f5ddc54d,2023-10-01,Adam Jackson,Laki-laki,600000,Keyboard,1000000,3,3000000,4
b0b71ada,2023-10-01,Rudi Campbell,Laki-laki,950000,Refrigerator,1000000,2,2000000,5
14f0fb30,2023-10-01,Logan Collins,Laki-laki,1200000,Straightening Iron,1000000,4,4000000,5
826ee1ce,2023-10-01,Tina Lopez,Laki-laki,1200000,Sewing Machine,500000,3,1500000,1
af51053d,2023-10-01,Matthew Roberts,Laki-laki,950000,Electric Toothbrush,100000,1,100000,4
3ba88c28,2023-10-01,Amelia Collins,Laki-laki,600000,Hair Dryer,250000,3,750000,3
714b0da9,2023-10-01,Connor Adams,Laki-laki,400000,Electric Shaver,250000,1,250000,4
38007e81,2023-10-01,Scarlett Lewis,Laki-laki,950000,Camera,100000,1,100000,4
86da722a,2023-10-01,Avery Campbell,Perempuan,600000,Charger,100000,2,200000,2
b51cf915,2023-10-01,Matthew Allen,Laki-laki,1200000,Smartphone,100000,2,200000,2
328b9731,2023-10-01,Tyler Green,Laki-laki,400000,Electric Kettle,100000,3,300000,3
62107755,2023-10-01,Nicholas Turner,Perempuan,400000,HDMI Cable,500000,4,2000000,1
716f047a,2023-10-01,Aaron King,Laki-laki,600000,Smart Lock,250000,1,250000,2
9be8c5a9,2023-10-01,Charles Allen,Perempuan,1200000,Electric Toothbrush,100000,4,400000,5
5247d16f,2023-10-01,Lucy Hernandez,Perempuan,1200000,Flash Drive,100000,1,100000,5
26733182,2023-10-01,Mason Green,Laki-laki,400000,Security Camera,100000,1,100000,5
dd634531,2023-10-01,Tyler Green,Laki-laki,1200000,Blender,250000,2,500000,3
1321d1a1,2023-10-01,Ian Carter,Perempuan,600000,Power Bank,1000000,3,3000000,4
1a46c4a3,2023-10-01,Tyler Green,Laki-laki,1200000,Coffee Maker,250000,1,250000,2
2c4d8156,2023-10-01,Matthew Williams,Laki-laki,950000,Blender,1000000,2,2000000,5
1e97f226,2023-10-01,Fajar Anderson,Laki-laki,400000,Sewing Machine,100000,2,200000,2
e3e6d4df,2023-10-01,Arif Anderson,Laki-laki,1200000,Hair Dryer,1000000,2,2000000,5
db70ea45,2023-10-01,Audrey Campbell,Laki-laki,950000,Desk Lamp,500000,3,1500000,4
d0e6c099,2023-10-01,Charlotte Davis,Laki-laki,400000,Gaming Console,100000,4,400000,1
62f9b358,2023-10-01,Aria Turner,Perempuan,600000,Electric Toothbrush,500000,3,1500000,1
a667b1dd,2023-10-01,Avery Mitchell,Perempuan,1200000,Camera,250000,2,500000,3
f36345f0,2023-10-01,Ayu Parker,Perempuan,400000,External Hard Drive,1000000,1,1000000,3
f5d8825e,2023-10-01,Mason Hall,Laki-laki,1200000,Straightening Iron,250000,2,500000,4
04ce071e,2023-10-01,Elijah Adams,Laki-laki,950000,Bluetooth Speaker,100000,3,300000,2
1b87240e,2023-10-01,Stella Collins,Laki-laki,1200000,Smartphone,100000,1,100000,3
c742cbaa,2023-10-01,Victoria Williams,Laki-laki,1200000,Security Camera,1000000,4,4000000,5
02330bb3,2023-10-01,Ellie Johnson,Perempuan,600000,Security Camera,100000,4,400000,1
953aa567,2023-10-01,Mia Lopez,Perempuan,950000,Keyboard,1000000,4,4000000,1
168e6f8d,2023-10-01,Sophia Wright,Perempuan,600000,Dryer,500000,4,2000000,1
1aeb79f4,2023-10-01,Tina Collins,Laki-laki,950000,Gaming Console,100000,4,400000,1
93803129,2023-10-01,Fajar Green,Perempuan,600000,Home Theater System,1000000,3,3000000,5
518d0f4e,2023-10-01,Mason Williams,Perempuan,400000,Sewing Machine,500000,2,1000000,3
987499fd,2023-10-01,John Williams,Perempuan,600000,Smart Doorbell,100000,2,200000,1
26500a02,2023-10-01,Harper Collins,Laki-laki,950000,Sewing Machine,250000,2,500000,4
c22759a5,2023-10-01,Connor Green,Perempuan,600000,Blender,1000000,2,2000000,1
f79d2725,2023-10-01,Aaron King,Perempuan,1200000,Gaming Console,250000,4,1000000,1
ddf3e996,2023-10-01,Gavin Lopez,Perempuan,1200000,Camera,250000,3,750000,3
e75a2b8c,2023-10-01,Samuel Rodriguez,Perempuan,600000,Straightening Iron,100000,4,400000,3
a8288048,2023-10-01,Grace Phillips,Perempuan,950000,Power Bank,1000000,3,3000000,4
9c097698,2023-10-01,Elijah Phillips,Laki-laki,1200000,Keyboard,250000,4,1000000,2
49b58799,2023-10-01,Dian Green,Perempuan,400000,E-Reader,1000000,3,3000000,3
e635033b,2023-10-01,Victoria Johnson,Laki-laki,400000,Fitness Tracker,100000,4,400000,2
7b77b802,2023-10-01,Jessica Phillips,Perempuan,400000,Wind Turbine,500000,2,1000000,5
8e308512,2023-10-01,Layla Evans,Laki-laki,400000,Vacuum Cleaner,100000,1,100000,2
2b3eee47,2023-10-01,Harper Lewis,Perempuan,400000,E-Reader,250000,1,250000,5
df9aa04f,2023-10-01,Michael Turner,Perempuan,400000,Smart Lock,100000,1,100000,2
b2e1d9be,2023-10-01,Joshua Evans,Perempuan,1200000,Drone,250000,4,1000000,4
4fbc7e61,2023-10-01,Zoe Williams,Laki-laki,1200000,HDMI Cable,1000000,1,1000000,4
fb832f86,2023-10-01,Amelia Collins,Perempuan,950000,Charger,500000,4,2000000,3
60255f8b,2023-10-01,Laura Thompson,Laki-laki,600000,Desk Lamp,250000,2,500000,3
b6dfd8af,2023-10-01,Steven Lewis,Laki-laki,600000,Smartwatch,100000,2,200000,5
7afa7a36,2023-10-01,Elizabeth Martin,Laki-laki,600000,Air Purifier,100000,3,300000,1
54cd0a23,2023-10-01,Victoria Jackson,Perempuan,600000,Curling Iron,250000,2,500000,4
8411e4fc,2023-10-01,Stella Davis,Laki-laki,1200000,Washing Machine,250000,2,500000,2
ba4ec361,2023-10-01,Mason Brown,Laki-laki,950000,Vacuum Cleaner,100000,2,200000,2
276761c2,2023-10-01,James Campbell,Laki-laki,1200000,Air Purifier,250000,3,750000,3
2e2421ed,2023-10-01,Ian Brown,Laki-laki,950000,3D Printer,500000,3,1500000,3
77bc8b96,2023-10-01,Zoey Parker,Laki-laki,950000,Smart Home Hub,1000000,2,2000000,4
2b51bcbc,2023-10-01,John Carter,Laki-laki,400000,Air Fryer,500000,2,1000000,4
4af8e80a,2023-10-01,Thomas,Perempuan,1200000,Washing Machine,100000,3,300000,3
9dfb6691,2023-10-01,Laura Rodriguez,Perempuan,950000,Electric Kettle,500000,1,500000,5
278c356d,2023-10-01,Mila Smith,Laki-laki,950000,Dehumidifier,100000,2,200000,4
89e6b96f,2023-10-01,Luna Jones,Laki-laki,600.000,Straightening Iron,500.000,6,3.000.000,2
3ea57e8e,2023-10-01,Tina King,Perempuan,400000,HDMI Cable,500000,3,1500000,2
717a4ef3,2023-10-01,Ella Lewis,Laki-laki,600000,Air Purifier,250000,3,750000,4
54a7bbed,2023-10-01,Luna Baker,Perempuan,950000,Dryer,250000,2,500000,1
51ba360c,2023-10-01,Mila Lopez,Perempuan,950000,Tablet,100000,3,300000,1
2698dafb,2023-10-01,Sofia Jones,Laki-laki,1200000,Electric Shaver,1000000,1,1000000,4
d7bd6054,2023-10-01,Jason King,Laki-laki,1200000,Fitness Tracker,250000,2,500000,3
35d1b5a8,2023-10-01,Abigail Rodriguez,Perempuan,950000,Dehumidifier,1000000,1,1000000,4
2bf1a93d,2023-10-01,Grace Lewis,Perempuan,600000,Water Purifier,1000000,3,3000000,4
40dc833a,2023-10-01,Laura Nelson,Laki-laki,950000,Dryer,1000000,2,2000000,4
9c8e2306,2023-10-01,Gavin Rodriguez,Perempuan,1200000,Monitor,500000,4,2000000,3
d9978995,2023-10-01,Budi Wilson,Perempuan,1.200.000,Curling Iron,500.000,1,500.000,2
3d40b5c6,2023-10-01,Zoey King,Laki-laki,950000,Dryer,250000,2,500000,1
f4cc733f,2023-10-01,Hannah Perez,Laki-laki,400.000,Air Fryer,250.000,2,500.000,1
2b39bc7c,2023-10-01,Isaac Smith,Perempuan,950000,Camera,500000,4,2000000,3
3a57d3ce,2023-10-01,Mila Lopez,Laki-laki,400000,Curling Iron,500000,3,1500000,1
63e98c8e,2023-10-01,Aaron Perez,Perempuan,1200000,Mouse,100000,2,200000,2
795882b0,2023-10-01,Hannah Smith,Laki-laki,1200000,Air Fryer,500000,3,1500000,1
65cef2d5,2023-10-01,Evelyn Miller,Perempuan,600000,Wind Turbine,1000000,3,3000000,4
64558266,2023-10-01,Aria Green,Perempuan,600000,Portable Fan,250000,1,250000,2
2330a9e2,2023-10-01,Aaron Thomas,Perempuan,400000,Solar Panel,1000000,2,2000000,4
976f8c1b,2023-10-01,Alexander Mitchell,Perempuan,400000,Fitness Tracker,100000,2,200000,4
a54038db,2023-10-01,Christopher Martin,Laki-laki,600000,Air Fryer,1000000,4,4000000,5
f2f96422,2023-10-01,Nora Davis,Laki-laki,600000,HDMI Cable,250000,2,500000,2
d08cde41,2023-10-01,Riley Young,Laki-laki,950000,Desk Lamp,500000,3,1500000,3
de6f3b6b,2023-10-01,Sarah Smith,Laki-laki,1200000,Mouse,1000000,2,2000000,1
5d378a8d,2023-10-01,Olivia Adams,Laki-laki,400000,Electric Kettle,500000,3,1500000,2
2e3e42ca,2023-10-02,Connor Brown,Laki-laki,950000,Electric Toothbrush,1000000,3,3000000,1
095e5448,2023-10-02,Emily Young,Laki-laki,600000,Refrigerator,100000,3,300000,2
fd591104,2023-10-02,Kevin Lopez,Laki-laki,1200000,VR Headset,250000,1,250000,5
24924712,2023-10-02,Harper Collins,Perempuan,600000,Portable Fan,250000,1,250000,4
d04aefb4,2023-10-02,Matthew,Laki-laki,1200000,Home Theater System,250000,3,750000,1
a4a400f6,2023-10-02,Nina Phillips,Perempuan,400000,Coffee Maker,250000,3,750000,3
f0530b03,2023-10-02,Evan Edwards,Laki-laki,950000,Action Camera,1000000,3,3000000,5
2cbcb5f5,2023-10-02,Zoe Allen,Perempuan,1200000,Smart Home Hub,250000,2,500000,5
0271dd75,2023-10-02,Stella Moore,Perempuan,950000,Charger,1000000,4,4000000,3
f11042b0,2023-10-02,Robert Taylor,Perempuan,1.200.000,Tablet,500.000,1,500.000,2
90c3c09e,2023-10-02,Luna Thomas,Perempuan,950000,Coffee Maker,100000,3,300000,1
949dcafe,2023-10-02,Ian Scott,Laki-laki,950000,Flash Drive,500000,3,1500000,4
fa074f6d,2023-10-02,Hazel Adams,Perempuan,1.200.000,Refrigerator,250.000,4,1.000.000,4
a4a3495e,2023-10-02,Sarah Lee,Laki-laki,600000,Bluetooth Speaker,500000,1,500000,5
4feb6374,2023-10-02,Aria Martin,Perempuan,400000,Smart Doorbell,250000,4,1000000,1
04b4516d,2023-10-02,Matthew Anderson,Perempuan,1200000,Desk Lamp,500000,3,1500000,2
9398a697,2023-10-02,Isaac Evans,Laki-laki,400000,Webcam,100000,2,200000,4
aa49e3dd,2023-10-02,Sari Collins,Perempuan,1200000,Flash Drive,250000,4,1000000,2
57c4e7f9,2023-10-02,Olivia Thomas,Laki-laki,400.000,Webcam,1.000.000,6,6.000.000,2
473b479e,2023-10-02,Riley Lee,Laki-laki,600000,Food Processor,1000000,2,2000000,4
e23fb36b,2023-10-02,Dian Martin,Laki-laki,600000,Security Camera,500000,2,1000000,3
1401418e,2023-10-02,Ayu Campbell,Laki-laki,950000,Portable Fan,1000000,1,1000000,5
6acb8384,2023-10-02,Joseph White,Laki-laki,950000,Oven,250000,3,750000,3
ad07cfd0,2023-10-02,Jacob Carter,Laki-laki,600000,Blender,1000000,2,2000000,3
718f1d54,2023-10-02,Fajar Williams,Laki-laki,950000,3D Printer,250000,4,1000000,5
ed50819b,2023-10-02,Sari Green,Perempuan,1200000,Food Processor,500000,3,1500000,2
22e13137,2023-10-02,Sari Walker,Laki-laki,400.000,Dehumidifier,100.000,6,600.000,1
525ad6dc,2023-10-02,Mila Thompson,Perempuan,600000,Solar Panel,100000,4,400000,1
4af98658,2023-10-02,Nicholas Campbell,Perempuan,600000,3D Printer,250000,4,1000000,2
50d5d913,2023-10-02,Budi Clark,Perempuan,600000,Smartphone,1000000,4,4000000,1
906cdfff,2023-10-02,Olivia Walker,Laki-laki,600000,3D Printer,100000,1,100000,1
61ab456d,2023-10-02,Elijah Phillips,Perempuan,600000,Food Processor,100000,3,300000,2
28c39897,2023-10-02,Elizabeth Parker,Perempuan,1200000,Portable Fan,100000,1,100000,3
9f509bfb,2023-10-02,Amelia Wright,Laki-laki,400000,Smart Lock,100000,2,200000,2
0d82b8fb,2023-10-02,Lily Evans,Perempuan,950000,Mouse,100000,1,100000,5
3e55345c,2023-10-02,Laura White,Perempuan,950.000,Portable Fan,1.000.000,7,7.000.000,4
c4876b23,2023-10-02,Amelia Gonzalez,Laki-laki,950000,Fitness Tracker,500000,2,1000000,2
5433c795,2023-10-02,Madison Perez,Laki-laki,400000,Smart Doorbell,100000,4,400000,5
1575e64a,2023-10-02,Amelia Taylor,Perempuan,400000,Oven,250000,3,750000,3
89e2766b,2023-10-02,David Moore,Perempuan,1.200.000,Keyboard,500.000,4,2.000.000,3
3350f6d5,2023-10-02,Jessica Wilson,Laki-laki,400000,Electric Toothbrush,1000000,3,3000000,5
23ff1a72,2023-10-02,Aria Thompson,Perempuan,400000,Smartwatch,100000,4,400000,1
e50d860b,2023-10-02,Mila Wright,Perempuan,600000,Keyboard,500000,4,2000000,2
24f41699,2023-10-02,Lucy Adams,Perempuan,1200000,Electric Kettle,100000,3,300000,2
89cc1c50,2023-10-02,Tyler White,Perempuan,400.000,3D Printer,250.000,9,2.250.000,5
dc8ca088,2023-10-02,Jessica King,Laki-laki,950000,Action Camera,250000,4,1000000,2
929e2304,2023-10-02,Isabella Anderson,Perempuan,600000,Drone,1000000,3,3000000,2
df7a63fb,2023-10-02,Sari Lopez,Laki-laki,950000,Bluetooth Speaker,250000,1,250000,3
82398316,2023-10-02,Isabella Campbell,Perempuan,1200000,Smart Doorbell,100000,2,200000,1
980342ab,2023-10-02,Kevin Robinson,Perempuan,400.000,Water Purifier,250.000,7,1.750.000,3
a962c44a,2023-10-02,Connor King,Perempuan,1200000,Dishwasher,500000,4,2000000,4
9cbd2d1d,2023-10-02,Matthew Mitchell,Perempuan,1200000,Smart Thermostat,500000,1,500000,3
2515d967,2023-10-02,Ryan Martinez,Laki-laki,600.000,Printer,1.000.000,7,7.000.000,4
345a0bf4,2023-10-02,Nina Hall,Perempuan,950000,Camera,1000000,1,1000000,5
a002e76d,2023-10-02,Ian Brown,Laki-laki,1200000,Oven,250000,2,500000,1
abd0b9ea,2023-10-02,Eric Wilson,Perempuan,400000,Camera,100000,3,300000,3
0a3fb68d,2023-10-02,John Williams,Laki-laki,400000,Dehumidifier,100000,1,100000,2
10c7b8ec,2023-10-02,Chloe Collins,Perempuan,1200000,HDMI Cable,100000,4,400000,5
3f96ca5e,2023-10-02,Brian Parker,Laki-laki,600000,Blender,250000,2,500000,1
3056c0cd,2023-10-02,Madison Allen,Perempuan,400000,VR Headset,1000000,4,4000000,5
a88f5585,2023-10-02,Joseph Wilson,Laki-laki,1200000,Gaming Console,1000000,3,3000000,4
a025fa5f,2023-10-02,Eric Allen,Perempuan,950000,Microwave Oven,1000000,2,2000000,4
122dbe33,2023-10-02,Ian Brown,Perempuan,950000,Security Camera,1000000,2,2000000,2
0ab3ddbb,2023-10-02,Thomas Martin,Laki-laki,600000,Charger,100000,4,400000,4
4c05624b,2023-10-02,Andrew Perez,Perempuan,1200000,Dishwasher,1000000,1,1000000,2
69f4b740,2023-10-02,Penelope Wilson,Perempuan,950000,Coffee Maker,250000,3,750000,1
b63148fb,2023-10-02,Avery Walker,Laki-laki,400000,Smart Thermostat,500000,4,2000000,1
a12da828,2023-10-02,Luna Baker,Perempuan,400000,Smart Thermostat,250000,1,250000,4
8bcabf09,2023-10-02,Mason Green,Perempuan,600000,Mouse,100000,4,400000,3
97c74e53,2023-10-02,Ika Miller,Perempuan,400000,Keyboard,250000,4,1000000,3
8ccfca28,2023-10-02,Thomas Wright,Laki-laki,400000,Curling Iron,250000,3,750000,3
bdc37c23,2023-10-02,Nina Walker,Laki-laki,950000,HDMI Cable,500000,2,1000000,5
f666b78b,2023-10-02,Isabella Brown,Perempuan,1200000,Solar Panel,500000,2,1000000,2
c4391832,2023-10-02,Hannah Jackson,Laki-laki,1200000,Hair Dryer,100000,2,200000,3
d2e3d030,2023-10-02,Savannah Johnson,Laki-laki,400000,Webcam,250000,4,1000000,2
cce289e5,2023-10-02,Lillian Hernandez,Perempuan,1200000,Electric Shaver,100000,1,100000,5
4ba3483e,2023-10-02,Aaron King,Laki-laki,600000,Mouse,100000,3,300000,4
844a8c2d,2023-10-02,Ellie Thomas,Perempuan,400000,HDMI Cable,1000000,2,2000000,1
9c8f64a3,2023-10-02,Ava Hall,Laki-laki,600000,Drone,500000,4,2000000,4
ffa856fe,2023-10-02,Jessica Wright,Perempuan,950000,Flash Drive,100000,4,400000,5
2f9e001b,2023-10-02,Adam Baker,Laki-laki,1200000,Dehumidifier,100000,4,400000,1
0e7edc4f,2023-10-02,Amelia Green,Perempuan,400000,Soundbar,250000,1,250000,4
337e0119,2023-10-02,Adam Baker,Laki-laki,950000,Smart Thermostat,500000,3,1500000,3
1ff8f663,2023-10-02,James Wilson,Perempuan,600000,HDMI Cable,100000,1,100000,3
54057d98,2023-10-02,Alexander Nelson,Laki-laki,600000,Solar Panel,100000,1,100000,1
dba95f02,2023-10-02,Isaac Taylor,Laki-laki,950000,Coffee Maker,250000,3,750000,3
5a08d2d1,2023-10-02,Victoria Anderson,Perempuan,600000,Power Bank,250000,3,750000,1
5f5b7e65,2023-10-02,Ella Thomas,Laki-laki,1200000,Food Processor,1000000,3,3000000,3
6633f8bb,2023-10-02,Jacob Harris,Laki-laki,600000,3D Printer,1000000,4,4000000,5
7d66bf67,2023-10-02,Ika Clark,Laki-laki,950000,External Hard Drive,1000000,3,3000000,5
2f40be27,2023-10-02,Budi Turner,Perempuan,950000,Hair Dryer,500000,4,2000000,3
e3ccc23e,2023-10-02,Mia Taylor,Laki-laki,600000,Router,1000000,2,2000000,5
f732a41f,2023-10-02,Zoe Anderson,Laki-laki,400000,Washing Machine,1000000,2,2000000,1
5ea27828,2023-10-02,Layla Smith,Perempuan,1200000,Home Theater System,250000,3,750000,1
39bfcd4b,2023-10-02,Jonathan Lewis,Laki-laki,950000,Sewing Machine,1000000,4,4000000,1
8ac086d2,2023-10-02,Brandon Jones,Laki-laki,600000,Coffee Maker,500000,3,1500000,5
828fc85f,2023-10-02,Stella Taylor,Laki-laki,600000,Desk Lamp,1000000,4,4000000,3
cba29492,2023-10-02,Steven Lewis,Perempuan,600000,Air Purifier,500000,4,2000000,3
42148d2b,2023-10-02,Ian Taylor,Perempuan,400000,Drone,1000000,3,3000000,5
35e973df,2023-10-02,Rudi Lopez,Laki-laki,950000,Sewing Machine,500000,4,2000000,1
fbaa6121,2023-10-02,Nora Green,Laki-laki,1200000,Refrigerator,500000,3,1500000,5
571d649b,2023-10-02,John Perez,Perempuan,1200000,Vacuum Cleaner,100000,1,100000,3
9194fc13,2023-10-02,Penelope Perez,Perempuan,950000,Blender,1000000,3,3000000,4
0744ea75,2023-10-02,Nina Edwards,Laki-laki,950000,Gaming Console,1000000,2,2000000,1
73192c7a,2023-10-02,Scarlett Davis,Laki-laki,400.000,Headphones,250.000,6,1.500.000,5
61cbe6ff,2023-10-02,Thomas Hall,Perempuan,600000,Security Camera,100000,2,200000,2
